Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2025-01-09T19:00:00.000000,Singapore,Singapore,SG,379.05,498.57,2.75,2.75,emcsg.com;  ema.gov.sg,false,""
2025-01-09T20:00:00.000000,Singapore,Singapore,SG,377.01,496.9,2.74,2.74,emcsg.com;  ema.gov.sg,false,""
2025-01-09T21:00:00.000000,Singapore,Singapore,SG,376.88,496.75,2.64,2.64,emcsg.com;  ema.gov.sg,false,""
2025-01-09T22:00:00.000000,Singapore,Singapore,SG,375.37,495.44,2.48,2.48,emcsg.com;  ema.gov.sg,false,""
2025-01-09T23:00:00.000000,Singapore,Singapore,SG,371.62,490.77,3.41,3.41,emcsg.com;  ema.gov.sg,false,""
2025-01-10T00:00:00.000000,Singapore,Singapore,SG,373.95,493.38,2.79,2.79,emcsg.com;  ema.gov.sg,false,""
2025-01-10T01:00:00.000000,Singapore,Singapore,SG,373.11,492.51,2.84,2.84,emcsg.com;  ema.gov.sg,false,""
2025-01-10T02:00:00.000000,Singapore,Singapore,SG,373.56,493.14,2.63,2.63,emcsg.com;  ema.gov.sg,false,""
2025-01-10T03:00:00.000000,Singapore,Singapore,SG,373.41,492.89,2.76,2.76,emcsg.com;  ema.gov.sg,false,""
2025-01-10T04:00:00.000000,Singapore,Singapore,SG,375.23,494.42,2.58,2.58, ema.gov.sg; emcsg.com,false,""
2025-01-10T05:00:00.000000,Singapore,Singapore,SG,372.73,492.41,2.34,2.34, ema.gov.sg; emcsg.com,false,""
2025-01-10T06:00:00.000000,Singapore,Singapore,SG,372.31,492.08,2.32,2.32,emcsg.com;  ema.gov.sg,false,""
2025-01-10T07:00:00.000000,Singapore,Singapore,SG,372.35,492.08,2.34,2.34, ema.gov.sg; emcsg.com,false,""
2025-01-10T08:00:00.000000,Singapore,Singapore,SG,372.2,491.95,2.35,2.35,emcsg.com;  ema.gov.sg,false,""
2025-01-10T09:00:00.000000,Singapore,Singapore,SG,372.17,491.91,2.4,2.4,emcsg.com;  ema.gov.sg,false,""
2025-01-10T10:00:00.000000,Singapore,Singapore,SG,371.06,490.57,2.57,2.57,emcsg.com;  ema.gov.sg,false,""
2025-01-10T11:00:00.000000,Singapore,Singapore,SG,373.76,493.85,1.83,1.83, ema.gov.sg; emcsg.com,false,""
2025-01-10T12:00:00.000000,Singapore,Singapore,SG,373.83,493.93,1.87,1.87,emcsg.com;  ema.gov.sg,false,""
2025-01-10T13:00:00.000000,Singapore,Singapore,SG,373.96,494.05,1.93,1.93,emcsg.com;  ema.gov.sg,false,""
2025-01-10T14:00:00.000000,Singapore,Singapore,SG,374.12,494.22,2.01,2.01,emcsg.com;  ema.gov.sg,false,""
2025-01-10T15:00:00.000000,Singapore,Singapore,SG,374.39,494.49,2.13,2.13, ema.gov.sg; emcsg.com,false,""
2025-01-10T16:00:00.000000,Singapore,Singapore,SG,374.54,494.65,2.21,2.21, ema.gov.sg; emcsg.com,false,""
2025-01-10T17:00:00.000000,Singapore,Singapore,SG,374.57,494.68,2.23,2.23, ema.gov.sg; emcsg.com,false,""
2025-01-10T18:00:00.000000,Singapore,Singapore,SG,374.66,494.78,2.27,2.27,emcsg.com;  ema.gov.sg,false,""
2025-01-10T19:00:00.000000,Singapore,Singapore,SG,375.1,495.15,2.31,2.31,emcsg.com;  ema.gov.sg,false,""
2025-01-10T20:00:00.000000,Singapore,Singapore,SG,374.73,494.85,2.31,2.31,emcsg.com;  ema.gov.sg,false,""
2025-01-10T21:00:00.000000,Singapore,Singapore,SG,374.67,494.79,2.28,2.28,emcsg.com;  ema.gov.sg,false,""
2025-01-10T22:00:00.000000,Singapore,Singapore,SG,374.53,494.64,2.21,2.21, ema.gov.sg; emcsg.com,false,""
2025-01-10T23:00:00.000000,Singapore,Singapore,SG,370.54,489.79,3.2,3.2,emcsg.com;  ema.gov.sg,false,""
2025-01-11T00:00:00.000000,Singapore,Singapore,SG,371.99,491.59,2.63,2.63,emcsg.com;  ema.gov.sg,false,""
2025-01-11T01:00:00.000000,Singapore,Singapore,SG,371.19,490.33,2.98,2.98,emcsg.com;  ema.gov.sg,false,""
2025-01-11T02:00:00.000000,Singapore,Singapore,SG,368.75,487.64,3.42,3.42,emcsg.com;  ema.gov.sg,false,""
2025-01-11T03:00:00.000000,Singapore,Singapore,SG,368.59,487.44,3.51,3.51,emcsg.com;  ema.gov.sg,false,""
2025-01-11T04:00:00.000000,Singapore,Singapore,SG,371.62,490.28,3.28,3.28,emcsg.com;  ema.gov.sg,false,""
2025-01-11T05:00:00.000000,Singapore,Singapore,SG,369.61,488.3,3.51,3.51,emcsg.com;  ema.gov.sg,false,""
2025-01-11T06:00:00.000000,Singapore,Singapore,SG,371.81,490.78,3.06,3.06, ema.gov.sg; emcsg.com,false,""
2025-01-11T07:00:00.000000,Singapore,Singapore,SG,370.83,490.05,2.98,2.98,emcsg.com;  ema.gov.sg,false,""
2025-01-11T08:00:00.000000,Singapore,Singapore,SG,369.22,488.35,3.26,3.26,emcsg.com;  ema.gov.sg,false,""
2025-01-11T09:00:00.000000,Singapore,Singapore,SG,372.08,490.96,3.08,3.08, ema.gov.sg; emcsg.com,false,""
2025-01-11T10:00:00.000000,Singapore,Singapore,SG,373.0,492.44,2.53,2.53, ema.gov.sg; emcsg.com,false,""
2025-01-11T11:00:00.000000,Singapore,Singapore,SG,375.63,495.37,1.94,1.94,emcsg.com;  ema.gov.sg,false,""
2025-01-11T12:00:00.000000,Singapore,Singapore,SG,374.89,494.79,1.92,1.92, ema.gov.sg; emcsg.com,false,""
2025-01-11T13:00:00.000000,Singapore,Singapore,SG,374.84,494.74,1.95,1.95, ema.gov.sg; emcsg.com,false,""
2025-01-11T14:00:00.000000,Singapore,Singapore,SG,374.37,494.43,2.04,2.04, ema.gov.sg; emcsg.com,false,""
2025-01-11T15:00:00.000000,Singapore,Singapore,SG,374.48,494.57,2.15,2.15, ema.gov.sg; emcsg.com,false,""
2025-01-11T16:00:00.000000,Singapore,Singapore,SG,374.6,494.71,2.24,2.24, ema.gov.sg; emcsg.com,false,""
2025-01-11T17:00:00.000000,Singapore,Singapore,SG,375.13,495.14,2.29,2.29, ema.gov.sg; emcsg.com,false,""
2025-01-11T18:00:00.000000,Singapore,Singapore,SG,375.33,495.34,2.36,2.36, ema.gov.sg; emcsg.com,false,""
2025-01-11T19:00:00.000000,Singapore,Singapore,SG,375.35,495.37,2.38,2.38,emcsg.com;  ema.gov.sg,false,""
2025-01-11T20:00:00.000000,Singapore,Singapore,SG,375.72,495.67,2.39,2.39,emcsg.com;  ema.gov.sg,false,""
2025-01-11T21:00:00.000000,Singapore,Singapore,SG,375.94,495.84,2.37,2.37,emcsg.com;  ema.gov.sg,false,""
2025-01-11T22:00:00.000000,Singapore,Singapore,SG,376.25,496.06,2.32,2.32,emcsg.com;  ema.gov.sg,false,""
2025-01-11T23:00:00.000000,Singapore,Singapore,SG,372.27,491.52,3.12,3.12,emcsg.com;  ema.gov.sg,false,""
2025-01-12T00:00:00.000000,Singapore,Singapore,SG,373.47,492.49,3.05,3.05,emcsg.com;  ema.gov.sg,false,""
2025-01-12T01:00:00.000000,Singapore,Singapore,SG,366.71,485.11,4.26,4.26,emcsg.com;  ema.gov.sg,false,""
2025-01-12T02:00:00.000000,Singapore,Singapore,SG,359.51,476.24,6.28,6.28,emcsg.com;  ema.gov.sg,false,""
2025-01-12T03:00:00.000000,Singapore,Singapore,SG,363.98,481.15,5.46,5.46,emcsg.com;  ema.gov.sg,false,""
2025-01-12T04:00:00.000000,Singapore,Singapore,SG,360.43,477.04,6.26,6.26, ema.gov.sg; emcsg.com,false,""
2025-01-12T05:00:00.000000,Singapore,Singapore,SG,356.39,472.2,7.37,7.37,emcsg.com;  ema.gov.sg,false,""
2025-01-12T06:00:00.000000,Singapore,Singapore,SG,360.0,476.38,6.49,6.49, ema.gov.sg; emcsg.com,false,""
2025-01-12T07:00:00.000000,Singapore,Singapore,SG,366.67,485.02,4.27,4.27, ema.gov.sg; emcsg.com,false,""
2025-01-12T08:00:00.000000,Singapore,Singapore,SG,370.8,489.67,3.35,3.35,emcsg.com;  ema.gov.sg,false,""
2025-01-12T09:00:00.000000,Singapore,Singapore,SG,372.83,492.21,2.7,2.7,emcsg.com;  ema.gov.sg,false,""
2025-01-12T10:00:00.000000,Singapore,Singapore,SG,374.54,493.79,2.52,2.52, ema.gov.sg; emcsg.com,false,""
2025-01-12T11:00:00.000000,Singapore,Singapore,SG,373.98,494.07,1.94,1.94, ema.gov.sg; emcsg.com,false,""
2025-01-12T12:00:00.000000,Singapore,Singapore,SG,374.23,494.22,1.87,1.87,emcsg.com;  ema.gov.sg,false,""
2025-01-12T13:00:00.000000,Singapore,Singapore,SG,373.87,493.97,1.89,1.89,emcsg.com;  ema.gov.sg,false,""
2025-01-12T14:00:00.000000,Singapore,Singapore,SG,374.2,494.27,1.98,1.98, ema.gov.sg; emcsg.com,false,""
2025-01-12T15:00:00.000000,Singapore,Singapore,SG,375.06,494.98,2.07,2.07,emcsg.com;  ema.gov.sg,false,""
2025-01-12T16:00:00.000000,Singapore,Singapore,SG,374.26,494.36,2.08,2.08, ema.gov.sg; emcsg.com,false,""
2025-01-12T17:00:00.000000,Singapore,Singapore,SG,374.53,494.64,2.21,2.21, ema.gov.sg; emcsg.com,false,""
2025-01-12T18:00:00.000000,Singapore,Singapore,SG,374.63,494.74,2.25,2.25, ema.gov.sg; emcsg.com,false,""
2025-01-12T19:00:00.000000,Singapore,Singapore,SG,374.67,494.79,2.28,2.28, ema.gov.sg; emcsg.com,false,""
2025-01-12T20:00:00.000000,Singapore,Singapore,SG,375.09,495.11,2.27,2.27,emcsg.com;  ema.gov.sg,false,""
2025-01-12T21:00:00.000000,Singapore,Singapore,SG,374.47,494.58,2.18,2.18, ema.gov.sg; emcsg.com,false,""
2025-01-12T22:00:00.000000,Singapore,Singapore,SG,376.34,495.97,2.11,2.11,emcsg.com;  ema.gov.sg,false,""
2025-01-12T23:00:00.000000,Singapore,Singapore,SG,370.93,490.43,2.68,2.68, ema.gov.sg; emcsg.com,false,""
2025-01-13T00:00:00.000000,Singapore,Singapore,SG,371.87,491.52,2.34,2.34,emcsg.com;  ema.gov.sg,false,""
2025-01-13T01:00:00.000000,Singapore,Singapore,SG,371.49,490.9,2.5,2.5,emcsg.com;  ema.gov.sg,false,""
2025-01-13T02:00:00.000000,Singapore,Singapore,SG,368.9,487.85,3.13,3.13, ema.gov.sg; emcsg.com,false,""
2025-01-13T03:00:00.000000,Singapore,Singapore,SG,363.36,481.37,4.52,4.52,emcsg.com;  ema.gov.sg,false,""
2025-01-13T04:00:00.000000,Singapore,Singapore,SG,364.76,482.43,4.63,4.63, ema.gov.sg; emcsg.com,false,""
2025-01-13T05:00:00.000000,Singapore,Singapore,SG,363.36,481.1,4.75,4.75,emcsg.com;  ema.gov.sg,false,""
2025-01-13T06:00:00.000000,Singapore,Singapore,SG,366.94,484.91,4.11,4.11,emcsg.com;  ema.gov.sg,false,""
2025-01-13T07:00:00.000000,Singapore,Singapore,SG,368.82,487.28,3.49,3.49, ema.gov.sg; emcsg.com,false,""
2025-01-13T08:00:00.000000,Singapore,Singapore,SG,368.72,487.61,3.22,3.22,emcsg.com;  ema.gov.sg,false,""
2025-01-13T09:00:00.000000,Singapore,Singapore,SG,371.91,490.83,2.84,2.84, ema.gov.sg; emcsg.com,false,""
2025-01-13T10:00:00.000000,Singapore,Singapore,SG,372.2,491.73,2.39,2.39, ema.gov.sg; emcsg.com,false,""
2025-01-13T11:00:00.000000,Singapore,Singapore,SG,373.73,493.83,1.82,1.82,emcsg.com;  ema.gov.sg,false,""
2025-01-13T12:00:00.000000,Singapore,Singapore,SG,374.52,494.45,1.9,1.9,emcsg.com;  ema.gov.sg,false,""
2025-01-13T13:00:00.000000,Singapore,Singapore,SG,374.37,494.36,1.94,1.94,emcsg.com;  ema.gov.sg,false,""
2025-01-13T14:00:00.000000,Singapore,Singapore,SG,374.23,494.32,2.03,2.03, ema.gov.sg; emcsg.com,false,""
2025-01-13T15:00:00.000000,Singapore,Singapore,SG,374.39,494.5,2.14,2.14,emcsg.com;  ema.gov.sg,false,""
2025-01-13T16:00:00.000000,Singapore,Singapore,SG,375.91,495.78,2.3,2.3, ema.gov.sg; emcsg.com,false,""
2025-01-13T17:00:00.000000,Singapore,Singapore,SG,376.54,496.32,2.34,2.34,emcsg.com;  ema.gov.sg,false,""
2025-01-13T18:00:00.000000,Singapore,Singapore,SG,375.81,495.73,2.39,2.39,emcsg.com;  ema.gov.sg,false,""
2025-01-13T19:00:00.000000,Singapore,Singapore,SG,375.9,495.79,2.43,2.43,emcsg.com;  ema.gov.sg,false,""
2025-01-13T20:00:00.000000,Singapore,Singapore,SG,377.23,496.89,2.41,2.41, ema.gov.sg; emcsg.com,false,""
2025-01-13T21:00:00.000000,Singapore,Singapore,SG,376.26,496.08,2.3,2.3,emcsg.com;  ema.gov.sg,false,""
2025-01-13T22:00:00.000000,Singapore,Singapore,SG,375.34,495.26,2.15,2.15, ema.gov.sg; emcsg.com,false,""
2025-01-13T23:00:00.000000,Singapore,Singapore,SG,371.99,491.17,2.9,2.9, ema.gov.sg; emcsg.com,false,""
2025-01-14T00:00:00.000000,Singapore,Singapore,SG,366.61,485.24,3.82,3.82, ema.gov.sg; emcsg.com,false,""
2025-01-14T01:00:00.000000,Singapore,Singapore,SG,361.47,479.07,5.18,5.18, ema.gov.sg; emcsg.com,false,""
2025-01-14T02:00:00.000000,Singapore,Singapore,SG,357.12,473.6,6.41,6.41,emcsg.com;  ema.gov.sg,false,""
2025-01-14T03:00:00.000000,Singapore,Singapore,SG,358.5,475.01,6.15,6.15,emcsg.com;  ema.gov.sg,false,""
2025-01-14T04:00:00.000000,Singapore,Singapore,SG,355.45,471.27,7.03,7.03,emcsg.com;  ema.gov.sg,false,""
2025-01-14T05:00:00.000000,Singapore,Singapore,SG,361.87,479.25,5.1,5.1,emcsg.com;  ema.gov.sg,false,""
2025-01-14T06:00:00.000000,Singapore,Singapore,SG,365.01,482.9,4.33,4.33, ema.gov.sg; emcsg.com,false,""
2025-01-14T07:00:00.000000,Singapore,Singapore,SG,362.24,479.88,4.85,4.85, ema.gov.sg; emcsg.com,false,""
2025-01-14T08:00:00.000000,Singapore,Singapore,SG,367.45,485.58,3.86,3.86, ema.gov.sg; emcsg.com,false,""
2025-01-14T09:00:00.000000,Singapore,Singapore,SG,368.57,487.26,3.3,3.3,emcsg.com;  ema.gov.sg,false,""
2025-01-14T10:00:00.000000,Singapore,Singapore,SG,369.04,487.89,3.15,3.15, ema.gov.sg; emcsg.com,false,""
2025-01-14T11:00:00.000000,Singapore,Singapore,SG,371.55,490.54,2.76,2.76,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2025-01-14T12:00:00.000000,Singapore,Singapore,SG,373.85,493.88,1.78,1.78,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2025-01-14T13:00:00.000000,Singapore,Singapore,SG,373.9,493.93,1.79,1.79,Electricity Maps Estimation; emcsg.com;  ema.gov.sg,true,ESTIMATED_TIME_SLICER_AVERAGE
2025-01-14T14:00:00.000000,Singapore,Singapore,SG,373.88,493.96,1.87,1.87,emcsg.com;  ema.gov.sg,false,""
2025-01-14T15:00:00.000000,Singapore,Singapore,SG,374.05,494.15,1.98,1.98,emcsg.com;  ema.gov.sg,false,""
2025-01-14T16:00:00.000000,Singapore,Singapore,SG,374.84,494.84,2.11,2.11,emcsg.com;  ema.gov.sg,false,""
2025-01-14T17:00:00.000000,Singapore,Singapore,SG,375.69,495.55,2.17,2.17,emcsg.com;  ema.gov.sg,false,""
2025-01-14T18:00:00.000000,Singapore,Singapore,SG,376.75,496.52,2.39,2.39,emcsg.com;  ema.gov.sg,false,""
2025-01-14T19:00:00.000000,Singapore,Singapore,SG,377.61,497.24,2.41,2.41,emcsg.com;  ema.gov.sg,false,""
2025-01-14T20:00:00.000000,Singapore,Singapore,SG,377.76,497.37,2.39,2.39, ema.gov.sg; emcsg.com,false,""
2025-01-14T21:00:00.000000,Singapore,Singapore,SG,375.64,495.59,2.29,2.29,emcsg.com;  ema.gov.sg,false,""
2025-01-14T22:00:00.000000,Singapore,Singapore,SG,375.39,495.31,2.14,2.14, ema.gov.sg; emcsg.com,false,""
2025-01-14T23:00:00.000000,Singapore,Singapore,SG,372.56,491.87,2.74,2.74,emcsg.com;  ema.gov.sg,false,""
2025-01-15T00:00:00.000000,Singapore,Singapore,SG,369.85,489.13,2.96,2.96, ema.gov.sg; emcsg.com,false,""
2025-01-15T01:00:00.000000,Singapore,Singapore,SG,366.38,484.97,3.86,3.86,emcsg.com;  ema.gov.sg,false,""
2025-01-15T02:00:00.000000,Singapore,Singapore,SG,366.69,484.87,4.1,4.1, ema.gov.sg; emcsg.com,false,""
2025-01-15T03:00:00.000000,Singapore,Singapore,SG,358.83,475.91,5.79,5.79,emcsg.com;  ema.gov.sg,false,""
2025-01-15T04:00:00.000000,Singapore,Singapore,SG,361.37,478.22,5.59,5.59, ema.gov.sg; emcsg.com,false,""
2025-01-15T05:00:00.000000,Singapore,Singapore,SG,363.1,480.49,4.96,4.96,emcsg.com;  ema.gov.sg,false,""
2025-01-15T06:00:00.000000,Singapore,Singapore,SG,366.98,484.82,4.13,4.13,emcsg.com;  ema.gov.sg,false,""
2025-01-15T07:00:00.000000,Singapore,Singapore,SG,369.17,487.79,3.29,3.29, ema.gov.sg; emcsg.com,false,""
2025-01-15T08:00:00.000000,Singapore,Singapore,SG,371.56,490.8,2.53,2.53, ema.gov.sg; emcsg.com,false,""
2025-01-15T09:00:00.000000,Singapore,Singapore,SG,369.25,488.15,3.08,3.08,emcsg.com;  ema.gov.sg,false,""
2025-01-15T10:00:00.000000,Singapore,Singapore,SG,371.96,491.27,2.47,2.47,emcsg.com;  ema.gov.sg,false,""
2025-01-15T11:00:00.000000,Singapore,Singapore,SG,374.61,494.46,1.84,1.84,emcsg.com;  ema.gov.sg,false,""
2025-01-15T12:00:00.000000,Singapore,Singapore,SG,374.75,494.62,1.92,1.92, ema.gov.sg; emcsg.com,false,""
2025-01-15T13:00:00.000000,Singapore,Singapore,SG,374.61,494.55,1.96,1.96,emcsg.com;  ema.gov.sg,false,""
2025-01-15T14:00:00.000000,Singapore,Singapore,SG,374.73,494.7,2.06,2.06, ema.gov.sg; emcsg.com,false,""
2025-01-15T15:00:00.000000,Singapore,Singapore,SG,374.45,494.54,2.14,2.14, ema.gov.sg; emcsg.com,false,""
2025-01-15T16:00:00.000000,Singapore,Singapore,SG,374.61,494.72,2.25,2.25,emcsg.com;  ema.gov.sg,false,""
2025-01-15T17:00:00.000000,Singapore,Singapore,SG,375.81,495.71,2.33,2.33,emcsg.com;  ema.gov.sg,false,""
2025-01-15T18:00:00.000000,Singapore,Singapore,SG,377.18,496.85,2.39,2.39,emcsg.com;  ema.gov.sg,false,""
2025-01-15T19:00:00.000000,Singapore,Singapore,SG,377.11,496.8,2.41,2.41,emcsg.com;  ema.gov.sg,false,""
2025-01-15T20:00:00.000000,Singapore,Singapore,SG,375.87,495.79,2.38,2.38, ema.gov.sg; emcsg.com,false,""
2025-01-15T21:00:00.000000,Singapore,Singapore,SG,375.36,495.33,2.29,2.29, ema.gov.sg; emcsg.com,false,""
2025-01-15T22:00:00.000000,Singapore,Singapore,SG,374.55,494.62,2.13,2.13, ema.gov.sg; emcsg.com,false,""
2025-01-15T23:00:00.000000,Singapore,Singapore,SG,372.43,491.66,2.79,2.79,emcsg.com;  ema.gov.sg,false,""
2025-01-16T00:00:00.000000,Singapore,Singapore,SG,368.53,487.55,3.31,3.31, ema.gov.sg; emcsg.com,false,""
2025-01-16T01:00:00.000000,Singapore,Singapore,SG,359.07,476.19,5.79,5.79, ema.gov.sg; emcsg.com,false,""
2025-01-16T02:00:00.000000,Singapore,Singapore,SG,352.12,467.79,7.68,7.68, ema.gov.sg; emcsg.com,false,""
2025-01-16T03:00:00.000000,Singapore,Singapore,SG,350.62,465.81,8.24,8.24,emcsg.com;  ema.gov.sg,false,""
2025-01-16T04:00:00.000000,Singapore,Singapore,SG,344.65,458.61,9.88,9.88, ema.gov.sg; emcsg.com,false,""
2025-01-16T05:00:00.000000,Singapore,Singapore,SG,351.12,465.77,8.57,8.57, ema.gov.sg; emcsg.com,false,""
2025-01-16T06:00:00.000000,Singapore,Singapore,SG,356.39,472.33,7.01,7.01, ema.gov.sg; emcsg.com,false,""
2025-01-16T07:00:00.000000,Singapore,Singapore,SG,359.39,475.38,6.55,6.55,emcsg.com;  ema.gov.sg,false,""
2025-01-16T08:00:00.000000,Singapore,Singapore,SG,353.23,469.02,7.46,7.46, ema.gov.sg; emcsg.com,false,""
2025-01-16T09:00:00.000000,Singapore,Singapore,SG,366.14,483.28,4.91,4.91,emcsg.com;  ema.gov.sg,false,""
2025-01-16T10:00:00.000000,Singapore,Singapore,SG,373.56,492.11,2.97,2.97,emcsg.com;  ema.gov.sg,false,""
2025-01-16T11:00:00.000000,Singapore,Singapore,SG,375.31,494.99,1.93,1.93, ema.gov.sg; emcsg.com,false,""
2025-01-16T12:00:00.000000,Singapore,Singapore,SG,375.12,494.87,1.93,1.93, ema.gov.sg; emcsg.com,false,""
2025-01-16T13:00:00.000000,Singapore,Singapore,SG,375.06,494.85,1.98,1.98, ema.gov.sg; emcsg.com,false,""
2025-01-16T14:00:00.000000,Singapore,Singapore,SG,374.64,494.6,2.04,2.04, ema.gov.sg; emcsg.com,false,""
2025-01-16T15:00:00.000000,Singapore,Singapore,SG,374.88,494.85,2.15,2.15,emcsg.com;  ema.gov.sg,false,""
2025-01-16T16:00:00.000000,Singapore,Singapore,SG,378.64,497.91,2.37,2.37,emcsg.com;  ema.gov.sg,false,""
2025-01-16T17:00:00.000000,Singapore,Singapore,SG,377.38,496.97,2.33,2.33, ema.gov.sg; emcsg.com,false,""
2025-01-16T18:00:00.000000,Singapore,Singapore,SG,377.06,496.73,2.38,2.38,emcsg.com;  ema.gov.sg,false,""
2025-01-16T19:00:00.000000,Singapore,Singapore,SG,377.76,497.29,2.42,2.42,emcsg.com;  ema.gov.sg,false,""
2025-01-16T20:00:00.000000,Singapore,Singapore,SG,376.0,495.87,2.37,2.37, ema.gov.sg; emcsg.com,false,""
2025-01-16T21:00:00.000000,Singapore,Singapore,SG,375.39,495.34,2.26,2.26,emcsg.com;  ema.gov.sg,false,""
2025-01-16T22:00:00.000000,Singapore,Singapore,SG,374.68,494.71,2.12,2.12, ema.gov.sg; emcsg.com,false,""
2025-01-16T23:00:00.000000,Singapore,Singapore,SG,372.61,492.2,2.52,2.52,emcsg.com;  ema.gov.sg,false,""
2025-01-17T00:00:00.000000,Singapore,Singapore,SG,366.42,485.01,3.88,3.88,emcsg.com;  ema.gov.sg,false,""
2025-01-17T01:00:00.000000,Singapore,Singapore,SG,356.13,472.66,6.58,6.58, ema.gov.sg; emcsg.com,false,""
2025-01-17T02:00:00.000000,Singapore,Singapore,SG,353.58,469.31,7.44,7.44, ema.gov.sg; emcsg.com,false,""
2025-01-17T03:00:00.000000,Singapore,Singapore,SG,344.77,458.99,9.64,9.64,emcsg.com;  ema.gov.sg,false,""
2025-01-17T04:00:00.000000,Singapore,Singapore,SG,351.73,466.34,8.56,8.56, ema.gov.sg; emcsg.com,false,""
2025-01-17T05:00:00.000000,Singapore,Singapore,SG,343.66,457.65,9.95,9.95,emcsg.com;  ema.gov.sg,false,""
2025-01-17T06:00:00.000000,Singapore,Singapore,SG,356.37,472.12,7.13,7.13,emcsg.com;  ema.gov.sg,false,""
2025-01-17T07:00:00.000000,Singapore,Singapore,SG,364.05,480.72,5.52,5.52,emcsg.com;  ema.gov.sg,false,""
2025-01-17T08:00:00.000000,Singapore,Singapore,SG,366.32,484.0,4.48,4.48,emcsg.com;  ema.gov.sg,false,""
2025-01-17T09:00:00.000000,Singapore,Singapore,SG,369.09,487.43,3.7,3.7,emcsg.com;  ema.gov.sg,false,""
2025-01-17T10:00:00.000000,Singapore,Singapore,SG,373.38,492.54,2.57,2.57,emcsg.com;  ema.gov.sg,false,""
2025-01-17T11:00:00.000000,Singapore,Singapore,SG,374.73,494.59,1.91,1.91, ema.gov.sg; emcsg.com,false,""
2025-01-17T12:00:00.000000,Singapore,Singapore,SG,374.58,494.49,1.93,1.93,emcsg.com;  ema.gov.sg,false,""
2025-01-17T13:00:00.000000,Singapore,Singapore,SG,374.72,494.63,2.0,2.0, ema.gov.sg; emcsg.com,false,""
2025-01-17T14:00:00.000000,Singapore,Singapore,SG,375.84,495.52,2.15,2.15,emcsg.com;  ema.gov.sg,false,""
2025-01-17T15:00:00.000000,Singapore,Singapore,SG,376.41,495.99,2.24,2.24, ema.gov.sg; emcsg.com,false,""
2025-01-17T16:00:00.000000,Singapore,Singapore,SG,375.67,495.48,2.23,2.23,emcsg.com;  ema.gov.sg,false,""
2025-01-17T17:00:00.000000,Singapore,Singapore,SG,375.61,495.49,2.32,2.32, ema.gov.sg; emcsg.com,false,""
2025-01-17T18:00:00.000000,Singapore,Singapore,SG,376.15,495.96,2.37,2.37,emcsg.com;  ema.gov.sg,false,""
2025-01-17T19:00:00.000000,Singapore,Singapore,SG,377.16,496.79,2.41,2.41, ema.gov.sg; emcsg.com,false,""
2025-01-17T20:00:00.000000,Singapore,Singapore,SG,376.5,496.29,2.38,2.38,emcsg.com;  ema.gov.sg,false,""
2025-01-17T21:00:00.000000,Singapore,Singapore,SG,375.46,495.44,2.33,2.33, ema.gov.sg; emcsg.com,false,""
2025-01-17T22:00:00.000000,Singapore,Singapore,SG,375.01,495.05,2.26,2.26,emcsg.com;  ema.gov.sg,false,""
2025-01-17T23:00:00.000000,Singapore,Singapore,SG,372.66,492.14,2.82,2.82, ema.gov.sg; emcsg.com,false,""
2025-01-18T00:00:00.000000,Singapore,Singapore,SG,368.34,487.26,3.62,3.62,emcsg.com;  ema.gov.sg,false,""
2025-01-18T01:00:00.000000,Singapore,Singapore,SG,362.52,480.15,5.19,5.19,emcsg.com;  ema.gov.sg,false,""
2025-01-18T02:00:00.000000,Singapore,Singapore,SG,359.95,476.55,6.2,6.2,emcsg.com;  ema.gov.sg,false,""
2025-01-18T03:00:00.000000,Singapore,Singapore,SG,357.7,473.53,7.03,7.03,emcsg.com;  ema.gov.sg,false,""
2025-01-18T04:00:00.000000,Singapore,Singapore,SG,354.23,470.08,7.48,7.48,emcsg.com;  ema.gov.sg,false,""
2025-01-18T05:00:00.000000,Singapore,Singapore,SG,353.31,468.74,7.93,7.93, ema.gov.sg; emcsg.com,false,""
2025-01-18T06:00:00.000000,Singapore,Singapore,SG,350.78,465.85,8.53,8.53, ema.gov.sg; emcsg.com,false,""
2025-01-18T07:00:00.000000,Singapore,Singapore,SG,355.09,470.84,7.5,7.5,emcsg.com;  ema.gov.sg,false,""
2025-01-18T08:00:00.000000,Singapore,Singapore,SG,364.96,481.86,5.45,5.45, ema.gov.sg; emcsg.com,false,""
2025-01-18T09:00:00.000000,Singapore,Singapore,SG,367.69,485.82,4.21,4.21,emcsg.com;  ema.gov.sg,false,""
2025-01-18T10:00:00.000000,Singapore,Singapore,SG,371.66,490.81,2.95,2.95, ema.gov.sg; emcsg.com,false,""
2025-01-18T11:00:00.000000,Singapore,Singapore,SG,375.14,494.93,2.02,2.02,emcsg.com;  ema.gov.sg,false,""
2025-01-18T12:00:00.000000,Singapore,Singapore,SG,375.01,494.85,2.01,2.01, ema.gov.sg; emcsg.com,false,""
