Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2022-10-11T12:00:00.000000,Singapore,Singapore,SG,378.01,497.52,2.69,2.69,emcsg.com;  ema.gov.sg,false,""
2022-10-11T13:00:00.000000,Singapore,Singapore,SG,376.85,496.67,2.7,2.7, ema.gov.sg; emcsg.com,false,""
2022-10-11T14:00:00.000000,Singapore,Singapore,SG,376.29,496.31,2.81,2.81,emcsg.com;  ema.gov.sg,false,""
2022-10-11T15:00:00.000000,Singapore,Singapore,SG,376.02,496.17,2.94,2.94, ema.gov.sg; emcsg.com,false,""
2022-10-11T16:00:00.000000,Singapore,Singapore,SG,376.28,496.43,3.06,3.06, ema.gov.sg; emcsg.com,false,""
2022-10-11T17:00:00.000000,Singapore,Singapore,SG,376.5,496.66,3.17,3.17, ema.gov.sg; emcsg.com,false,""
2022-10-11T18:00:00.000000,Singapore,Singapore,SG,376.66,496.82,3.25,3.25,emcsg.com;  ema.gov.sg,false,""
2022-10-11T19:00:00.000000,Singapore,Singapore,SG,376.74,496.9,3.29,3.29, ema.gov.sg; emcsg.com,false,""
2022-10-11T20:00:00.000000,Singapore,Singapore,SG,376.74,496.9,3.29,3.29,emcsg.com;  ema.gov.sg,false,""
2022-10-11T21:00:00.000000,Singapore,Singapore,SG,376.56,496.71,3.19,3.19,emcsg.com;  ema.gov.sg,false,""
2022-10-11T22:00:00.000000,Singapore,Singapore,SG,376.32,496.32,3.08,3.08,emcsg.com;  ema.gov.sg,false,""
2022-10-11T23:00:00.000000,Singapore,Singapore,SG,375.54,495.53,2.94,2.94,emcsg.com;  ema.gov.sg,false,""
2022-10-12T00:00:00.000000,Singapore,Singapore,SG,374.33,494.24,2.93,2.93,emcsg.com;  ema.gov.sg,false,""
2022-10-12T01:00:00.000000,Singapore,Singapore,SG,373.26,492.91,3.15,3.15,emcsg.com;  ema.gov.sg,false,""
2022-10-12T02:00:00.000000,Singapore,Singapore,SG,370.78,490.01,3.72,3.72, ema.gov.sg; emcsg.com,false,""
2022-10-12T03:00:00.000000,Singapore,Singapore,SG,367.1,485.58,4.73,4.73, ema.gov.sg; emcsg.com,false,""
2022-10-12T04:00:00.000000,Singapore,Singapore,SG,364.24,482.1,5.55,5.55, ema.gov.sg; emcsg.com,false,""
2022-10-12T05:00:00.000000,Singapore,Singapore,SG,360.47,477.62,6.48,6.48,emcsg.com;  ema.gov.sg,false,""
2022-10-12T06:00:00.000000,Singapore,Singapore,SG,363.4,481.13,5.74,5.74, ema.gov.sg; emcsg.com,false,""
2022-10-12T07:00:00.000000,Singapore,Singapore,SG,365.93,484.16,5.06,5.06, ema.gov.sg; emcsg.com,false,""
2022-10-12T08:00:00.000000,Singapore,Singapore,SG,367.77,486.35,4.57,4.57, ema.gov.sg; emcsg.com,false,""
2022-10-12T09:00:00.000000,Singapore,Singapore,SG,371.43,490.57,3.75,3.75, ema.gov.sg; emcsg.com,false,""
2022-10-12T10:00:00.000000,Singapore,Singapore,SG,374.76,494.58,2.93,2.93,emcsg.com;  ema.gov.sg,false,""
2022-10-12T11:00:00.000000,Singapore,Singapore,SG,375.59,495.56,2.7,2.7, ema.gov.sg; emcsg.com,false,""
2022-10-12T12:00:00.000000,Singapore,Singapore,SG,376.27,496.2,2.66,2.66,emcsg.com;  ema.gov.sg,false,""
2022-10-12T13:00:00.000000,Singapore,Singapore,SG,375.57,495.7,2.72,2.72,emcsg.com;  ema.gov.sg,false,""
2022-10-12T14:00:00.000000,Singapore,Singapore,SG,376.42,496.43,2.85,2.85, ema.gov.sg; emcsg.com,false,""
2022-10-12T15:00:00.000000,Singapore,Singapore,SG,376.08,496.23,2.97,2.97, ema.gov.sg; emcsg.com,false,""
2022-10-12T16:00:00.000000,Singapore,Singapore,SG,377.2,497.19,3.09,3.09,emcsg.com;  ema.gov.sg,false,""
2022-10-12T17:00:00.000000,Singapore,Singapore,SG,376.64,496.78,3.19,3.19,emcsg.com;  ema.gov.sg,false,""
2022-10-12T18:00:00.000000,Singapore,Singapore,SG,376.68,496.84,3.26,3.26,emcsg.com;  ema.gov.sg,false,""
2022-10-12T19:00:00.000000,Singapore,Singapore,SG,377.5,497.51,3.29,3.29,emcsg.com;  ema.gov.sg,false,""
2022-10-12T20:00:00.000000,Singapore,Singapore,SG,376.83,496.97,3.27,3.27, ema.gov.sg; emcsg.com,false,""
2022-10-12T21:00:00.000000,Singapore,Singapore,SG,378.55,498.31,3.19,3.19,emcsg.com;  ema.gov.sg,false,""
2022-10-12T22:00:00.000000,Singapore,Singapore,SG,375.83,495.91,3.06,3.06, ema.gov.sg; emcsg.com,false,""
2022-10-12T23:00:00.000000,Singapore,Singapore,SG,373.39,493.06,3.01,3.01, ema.gov.sg; emcsg.com,false,""
2022-10-13T00:00:00.000000,Singapore,Singapore,SG,368.88,487.81,3.88,3.88,emcsg.com;  ema.gov.sg,false,""
2022-10-13T01:00:00.000000,Singapore,Singapore,SG,365.0,483.17,4.8,4.8,emcsg.com;  ema.gov.sg,false,""
2022-10-13T02:00:00.000000,Singapore,Singapore,SG,360.87,478.23,5.86,5.86, ema.gov.sg; emcsg.com,false,""
2022-10-13T03:00:00.000000,Singapore,Singapore,SG,356.71,473.22,6.97,6.97, ema.gov.sg; emcsg.com,false,""
2022-10-13T04:00:00.000000,Singapore,Singapore,SG,349.86,465.01,8.68,8.68,emcsg.com;  ema.gov.sg,false,""
2022-10-13T05:00:00.000000,Singapore,Singapore,SG,351.86,467.42,8.14,8.14, ema.gov.sg; emcsg.com,false,""
2022-10-13T06:00:00.000000,Singapore,Singapore,SG,358.22,473.96,7.23,7.23,emcsg.com;  ema.gov.sg,false,""
2022-10-13T07:00:00.000000,Singapore,Singapore,SG,375.4,495.28,2.2,2.2, ema.gov.sg; emcsg.com,false,""
2022-10-13T08:00:00.000000,Singapore,Singapore,SG,363.38,481.26,5.09,5.09, ema.gov.sg; emcsg.com,false,""
2022-10-13T09:00:00.000000,Singapore,Singapore,SG,369.88,488.61,3.83,3.83,emcsg.com;  ema.gov.sg,false,""
2022-10-13T10:00:00.000000,Singapore,Singapore,SG,376.08,495.55,2.57,2.57,emcsg.com;  ema.gov.sg,false,""
2022-10-13T11:00:00.000000,Singapore,Singapore,SG,375.0,494.93,2.36,2.36,emcsg.com;  ema.gov.sg,false,""
2022-10-13T12:00:00.000000,Singapore,Singapore,SG,375.48,495.41,2.32,2.32,emcsg.com;  ema.gov.sg,false,""
2022-10-13T13:00:00.000000,Singapore,Singapore,SG,375.31,495.31,2.37,2.37, ema.gov.sg; emcsg.com,false,""
2022-10-13T14:00:00.000000,Singapore,Singapore,SG,375.44,495.47,2.47,2.47, ema.gov.sg; emcsg.com,false,""
2022-10-13T15:00:00.000000,Singapore,Singapore,SG,375.28,495.41,2.58,2.58, ema.gov.sg; emcsg.com,false,""
2022-10-13T16:00:00.000000,Singapore,Singapore,SG,377.18,497.01,2.73,2.73,emcsg.com;  ema.gov.sg,false,""
2022-10-13T17:00:00.000000,Singapore,Singapore,SG,376.02,496.09,2.77,2.77, ema.gov.sg; emcsg.com,false,""
2022-10-13T18:00:00.000000,Singapore,Singapore,SG,376.33,496.37,2.83,2.83,emcsg.com;  ema.gov.sg,false,""
2022-10-13T19:00:00.000000,Singapore,Singapore,SG,377.9,497.65,2.87,2.87, ema.gov.sg; emcsg.com,false,""
2022-10-13T20:00:00.000000,Singapore,Singapore,SG,376.2,496.28,2.86,2.86,emcsg.com;  ema.gov.sg,false,""
2022-10-13T21:00:00.000000,Singapore,Singapore,SG,376.76,496.69,2.79,2.79,emcsg.com;  ema.gov.sg,false,""
2022-10-13T22:00:00.000000,Singapore,Singapore,SG,377.09,496.77,2.72,2.72,emcsg.com;  ema.gov.sg,false,""
2022-10-13T23:00:00.000000,Singapore,Singapore,SG,374.11,494.04,2.77,2.77,emcsg.com;  ema.gov.sg,false,""
2022-10-14T00:00:00.000000,Singapore,Singapore,SG,368.79,487.7,3.88,3.88, ema.gov.sg; emcsg.com,false,""
2022-10-14T01:00:00.000000,Singapore,Singapore,SG,363.88,481.83,5.08,5.08, ema.gov.sg; emcsg.com,false,""
2022-10-14T02:00:00.000000,Singapore,Singapore,SG,362.68,480.39,5.36,5.36, ema.gov.sg; emcsg.com,false,""
2022-10-14T03:00:00.000000,Singapore,Singapore,SG,367.75,486.19,4.23,4.23,emcsg.com;  ema.gov.sg,false,""
2022-10-14T04:00:00.000000,Singapore,Singapore,SG,361.61,479.05,5.73,5.73,emcsg.com;  ema.gov.sg,false,""
2022-10-14T05:00:00.000000,Singapore,Singapore,SG,363.75,481.37,5.31,5.31, ema.gov.sg; emcsg.com,false,""
2022-10-14T06:00:00.000000,Singapore,Singapore,SG,362.38,479.95,5.5,5.5,emcsg.com;  ema.gov.sg,false,""
2022-10-14T07:00:00.000000,Singapore,Singapore,SG,363.63,481.49,5.15,5.15, ema.gov.sg; emcsg.com,false,""
2022-10-14T08:00:00.000000,Singapore,Singapore,SG,367.1,485.22,4.56,4.56,emcsg.com;  ema.gov.sg,false,""
2022-10-14T09:00:00.000000,Singapore,Singapore,SG,373.13,492.27,3.13,3.13,emcsg.com;  ema.gov.sg,false,""
2022-10-14T10:00:00.000000,Singapore,Singapore,SG,374.66,494.54,2.47,2.47,emcsg.com;  ema.gov.sg,false,""
2022-10-14T11:00:00.000000,Singapore,Singapore,SG,375.19,495.06,2.4,2.4,emcsg.com;  ema.gov.sg,false,""
2022-10-14T12:00:00.000000,Singapore,Singapore,SG,375.7,495.58,2.36,2.36, ema.gov.sg; emcsg.com,false,""
2022-10-14T13:00:00.000000,Singapore,Singapore,SG,375.99,495.83,2.42,2.42, ema.gov.sg; emcsg.com,false,""
2022-10-14T14:00:00.000000,Singapore,Singapore,SG,376.36,496.17,2.51,2.51,emcsg.com;  ema.gov.sg,false,""
2022-10-14T15:00:00.000000,Singapore,Singapore,SG,376.27,496.18,2.58,2.58,emcsg.com;  ema.gov.sg,false,""
2022-10-14T16:00:00.000000,Singapore,Singapore,SG,375.47,495.6,2.67,2.67, ema.gov.sg; emcsg.com,false,""
2022-10-14T17:00:00.000000,Singapore,Singapore,SG,375.66,495.8,2.76,2.76, ema.gov.sg; emcsg.com,false,""
2022-10-14T18:00:00.000000,Singapore,Singapore,SG,375.8,495.94,2.83,2.83, ema.gov.sg; emcsg.com,false,""
2022-10-14T19:00:00.000000,Singapore,Singapore,SG,376.35,496.4,2.87,2.87,emcsg.com;  ema.gov.sg,false,""
2022-10-14T20:00:00.000000,Singapore,Singapore,SG,377.22,497.12,2.9,2.9, ema.gov.sg; emcsg.com,false,""
2022-10-14T21:00:00.000000,Singapore,Singapore,SG,375.81,495.95,2.83,2.83, ema.gov.sg; emcsg.com,false,""
2022-10-14T22:00:00.000000,Singapore,Singapore,SG,375.77,495.76,2.85,2.85,emcsg.com;  ema.gov.sg,false,""
2022-10-14T23:00:00.000000,Singapore,Singapore,SG,375.03,494.83,2.94,2.94,emcsg.com;  ema.gov.sg,false,""
2022-10-15T00:00:00.000000,Singapore,Singapore,SG,370.59,489.52,3.91,3.91, ema.gov.sg; emcsg.com,false,""
2022-10-15T01:00:00.000000,Singapore,Singapore,SG,362.91,480.58,5.62,5.62,emcsg.com;  ema.gov.sg,false,""
2022-10-15T02:00:00.000000,Singapore,Singapore,SG,358.35,475.14,6.76,6.76,emcsg.com;  ema.gov.sg,false,""
2022-10-15T03:00:00.000000,Singapore,Singapore,SG,355.16,471.14,7.72,7.72, ema.gov.sg; emcsg.com,false,""
2022-10-15T04:00:00.000000,Singapore,Singapore,SG,353.81,469.67,7.99,7.99,emcsg.com;  ema.gov.sg,false,""
2022-10-15T05:00:00.000000,Singapore,Singapore,SG,355.69,471.78,7.64,7.64,emcsg.com;  ema.gov.sg,false,""
2022-10-15T06:00:00.000000,Singapore,Singapore,SG,354.81,470.63,7.92,7.92,emcsg.com;  ema.gov.sg,false,""
2022-10-15T07:00:00.000000,Singapore,Singapore,SG,363.51,480.61,5.99,5.99, ema.gov.sg; emcsg.com,false,""
2022-10-15T08:00:00.000000,Singapore,Singapore,SG,365.71,483.73,5.07,5.07, ema.gov.sg; emcsg.com,false,""
2022-10-15T09:00:00.000000,Singapore,Singapore,SG,369.24,488.1,4.07,4.07,emcsg.com;  ema.gov.sg,false,""
2022-10-15T10:00:00.000000,Singapore,Singapore,SG,375.35,494.94,2.77,2.77,emcsg.com;  ema.gov.sg,false,""
2022-10-15T11:00:00.000000,Singapore,Singapore,SG,375.26,495.19,2.49,2.49,emcsg.com;  ema.gov.sg,false,""
2022-10-15T12:00:00.000000,Singapore,Singapore,SG,376.83,496.53,2.45,2.45, ema.gov.sg; emcsg.com,false,""
2022-10-15T13:00:00.000000,Singapore,Singapore,SG,376.02,495.91,2.44,2.44,emcsg.com;  ema.gov.sg,false,""
2022-10-15T14:00:00.000000,Singapore,Singapore,SG,375.91,495.88,2.51,2.51,emcsg.com;  ema.gov.sg,false,""
2022-10-15T15:00:00.000000,Singapore,Singapore,SG,376.83,496.66,2.59,2.59,emcsg.com;  ema.gov.sg,false,""
2022-10-15T16:00:00.000000,Singapore,Singapore,SG,378.25,497.87,2.7,2.7,emcsg.com;  ema.gov.sg,false,""
2022-10-15T17:00:00.000000,Singapore,Singapore,SG,377.38,497.19,2.77,2.77,emcsg.com;  ema.gov.sg,false,""
2022-10-15T18:00:00.000000,Singapore,Singapore,SG,375.77,495.92,2.82,2.82,emcsg.com;  ema.gov.sg,false,""
2022-10-15T19:00:00.000000,Singapore,Singapore,SG,375.91,496.05,2.88,2.88,emcsg.com;  ema.gov.sg,false,""
2022-10-15T20:00:00.000000,Singapore,Singapore,SG,375.99,496.14,2.92,2.92,emcsg.com;  ema.gov.sg,false,""
2022-10-15T21:00:00.000000,Singapore,Singapore,SG,376.21,496.31,2.9,2.9, ema.gov.sg; emcsg.com,false,""
2022-10-15T22:00:00.000000,Singapore,Singapore,SG,375.82,495.84,2.93,2.93, ema.gov.sg; emcsg.com,false,""
2022-10-15T23:00:00.000000,Singapore,Singapore,SG,376.09,496.08,2.88,2.88,emcsg.com;  ema.gov.sg,false,""
2022-10-16T00:00:00.000000,Singapore,Singapore,SG,375.83,495.66,2.91,2.91, ema.gov.sg; emcsg.com,false,""
2022-10-16T01:00:00.000000,Singapore,Singapore,SG,373.46,493.21,3.12,3.12, ema.gov.sg; emcsg.com,false,""
2022-10-16T02:00:00.000000,Singapore,Singapore,SG,370.1,489.2,3.92,3.92,emcsg.com;  ema.gov.sg,false,""
2022-10-16T03:00:00.000000,Singapore,Singapore,SG,367.42,485.97,4.63,4.63, ema.gov.sg; emcsg.com,false,""
2022-10-16T04:00:00.000000,Singapore,Singapore,SG,358.37,475.07,7.06,7.06, ema.gov.sg; emcsg.com,false,""
2022-10-16T05:00:00.000000,Singapore,Singapore,SG,360.91,478.15,6.35,6.35,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-16T06:00:00.000000,Singapore,Singapore,SG,360.33,477.46,6.48,6.48,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-16T07:00:00.000000,Singapore,Singapore,SG,362.11,479.51,6.08,6.08,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-16T08:00:00.000000,Singapore,Singapore,SG,367.71,486.3,4.59,4.59,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-16T09:00:00.000000,Singapore,Singapore,SG,373.26,492.2,3.59,3.59,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-16T10:00:00.000000,Singapore,Singapore,SG,376.18,495.59,2.89,2.89, ema.gov.sg; emcsg.com,false,""
2022-10-16T11:00:00.000000,Singapore,Singapore,SG,375.93,495.84,2.5,2.5,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-16T12:00:00.000000,Singapore,Singapore,SG,376.0,495.86,2.46,2.46,emcsg.com;  ema.gov.sg,false,""
2022-10-16T13:00:00.000000,Singapore,Singapore,SG,375.45,495.47,2.47,2.47,emcsg.com;  ema.gov.sg,false,""
2022-10-16T14:00:00.000000,Singapore,Singapore,SG,375.58,495.6,2.53,2.53, ema.gov.sg; emcsg.com,false,""
2022-10-16T15:00:00.000000,Singapore,Singapore,SG,377.51,497.19,2.69,2.69,emcsg.com;  ema.gov.sg,false,""
2022-10-16T16:00:00.000000,Singapore,Singapore,SG,376.31,496.31,2.75,2.75, ema.gov.sg; emcsg.com,false,""
2022-10-16T17:00:00.000000,Singapore,Singapore,SG,376.22,496.22,2.71,2.71,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-16T18:00:00.000000,Singapore,Singapore,SG,377.97,497.65,2.78,2.78,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-16T19:00:00.000000,Singapore,Singapore,SG,378.14,497.81,2.82,2.82,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-16T20:00:00.000000,Singapore,Singapore,SG,376.23,496.28,2.81,2.81,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-16T21:00:00.000000,Singapore,Singapore,SG,376.49,496.47,2.78,2.78,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-16T22:00:00.000000,Singapore,Singapore,SG,375.74,495.82,2.68,2.68,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-16T23:00:00.000000,Singapore,Singapore,SG,376.57,496.42,2.64,2.64,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-17T00:00:00.000000,Singapore,Singapore,SG,373.87,492.73,3.1,3.1,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-17T01:00:00.000000,Singapore,Singapore,SG,369.32,487.81,3.85,3.85,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-17T02:00:00.000000,Singapore,Singapore,SG,366.02,483.74,4.8,4.8,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-17T03:00:00.000000,Singapore,Singapore,SG,365.07,482.28,5.27,5.27,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-17T04:00:00.000000,Singapore,Singapore,SG,363.8,480.8,5.63,5.63,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-17T05:00:00.000000,Singapore,Singapore,SG,363.85,481.14,5.38,5.38,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-17T06:00:00.000000,Singapore,Singapore,SG,365.5,483.1,4.95,4.95,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-17T07:00:00.000000,Singapore,Singapore,SG,368.35,486.33,4.33,4.33,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-17T08:00:00.000000,Singapore,Singapore,SG,370.59,488.83,3.88,3.88,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-17T09:00:00.000000,Singapore,Singapore,SG,375.13,493.83,3.02,3.02,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-17T10:00:00.000000,Singapore,Singapore,SG,374.55,493.43,2.96,2.96,emcsg.com;  ema.gov.sg,false,""
2022-10-17T11:00:00.000000,Singapore,Singapore,SG,376.33,495.93,2.25,2.25,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-17T12:00:00.000000,Singapore,Singapore,SG,377.24,496.63,2.33,2.33,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-17T13:00:00.000000,Singapore,Singapore,SG,377.59,496.99,2.41,2.41,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-17T14:00:00.000000,Singapore,Singapore,SG,376.61,496.37,2.4,2.4,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-17T15:00:00.000000,Singapore,Singapore,SG,376.84,496.62,2.48,2.48,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-17T16:00:00.000000,Singapore,Singapore,SG,377.34,497.12,2.57,2.57,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-17T17:00:00.000000,Singapore,Singapore,SG,377.28,497.13,2.66,2.66,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-17T18:00:00.000000,Singapore,Singapore,SG,377.65,497.47,2.72,2.72,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-17T19:00:00.000000,Singapore,Singapore,SG,377.88,497.68,2.76,2.76,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-17T20:00:00.000000,Singapore,Singapore,SG,378.64,498.32,2.79,2.79,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-17T21:00:00.000000,Singapore,Singapore,SG,375.81,495.9,2.69,2.69,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-17T22:00:00.000000,Singapore,Singapore,SG,373.87,493.5,3.08,3.08,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-17T23:00:00.000000,Singapore,Singapore,SG,373.86,493.24,3.08,3.08,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-18T00:00:00.000000,Singapore,Singapore,SG,372.26,490.85,3.61,3.61,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-18T01:00:00.000000,Singapore,Singapore,SG,367.88,485.98,4.39,4.39,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-18T02:00:00.000000,Singapore,Singapore,SG,365.3,482.5,5.38,5.38,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-18T03:00:00.000000,Singapore,Singapore,SG,363.7,480.58,5.81,5.81,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-18T04:00:00.000000,Singapore,Singapore,SG,362.1,478.85,6.15,6.15,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-18T05:00:00.000000,Singapore,Singapore,SG,362.72,479.66,5.9,5.9,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-18T06:00:00.000000,Singapore,Singapore,SG,364.86,482.06,5.48,5.48,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-18T07:00:00.000000,Singapore,Singapore,SG,366.71,484.52,4.8,4.8,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-18T08:00:00.000000,Singapore,Singapore,SG,369.07,487.17,4.35,4.35,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-18T09:00:00.000000,Singapore,Singapore,SG,373.83,492.39,3.51,3.51,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-18T10:00:00.000000,Singapore,Singapore,SG,378.07,497.04,2.77,2.77,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-18T11:00:00.000000,Singapore,Singapore,SG,378.28,497.72,2.37,2.37,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-18T12:00:00.000000,Singapore,Singapore,SG,378.09,497.56,2.41,2.41,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-18T13:00:00.000000,Singapore,Singapore,SG,377.77,497.32,2.47,2.47,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-18T14:00:00.000000,Singapore,Singapore,SG,379.03,498.42,2.57,2.57,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-18T15:00:00.000000,Singapore,Singapore,SG,378.19,497.77,2.53,2.53, ema.gov.sg; emcsg.com; Electricity Maps Estimation,false,""
2022-10-18T16:00:00.000000,Singapore,Singapore,SG,377.67,497.36,2.51,2.51,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-18T17:00:00.000000,Singapore,Singapore,SG,377.75,497.45,2.59,2.59,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-18T18:00:00.000000,Singapore,Singapore,SG,378.33,497.91,2.67,2.67,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-18T19:00:00.000000,Singapore,Singapore,SG,378.36,497.95,2.71,2.71,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-18T20:00:00.000000,Singapore,Singapore,SG,377.46,497.23,2.73,2.73,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-18T21:00:00.000000,Singapore,Singapore,SG,377.82,497.49,2.68,2.68,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-18T22:00:00.000000,Singapore,Singapore,SG,377.61,497.15,2.64,2.64,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-18T23:00:00.000000,Singapore,Singapore,SG,375.52,495.1,2.68,2.68,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-19T00:00:00.000000,Singapore,Singapore,SG,373.11,491.97,3.24,3.24,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-19T01:00:00.000000,Singapore,Singapore,SG,370.18,488.31,4.07,4.07,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-19T02:00:00.000000,Singapore,Singapore,SG,366.67,484.06,5.02,5.02,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-19T03:00:00.000000,Singapore,Singapore,SG,365.43,482.39,5.49,5.49,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-19T04:00:00.000000,Singapore,Singapore,SG,363.4,480.34,5.83,5.83,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-19T05:00:00.000000,Singapore,Singapore,SG,364.95,481.82,5.67,5.67,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-19T06:00:00.000000,Singapore,Singapore,SG,363.98,481.73,5.18,5.18,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-19T07:00:00.000000,Singapore,Singapore,SG,368.59,486.27,4.67,4.67,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-19T08:00:00.000000,Singapore,Singapore,SG,371.33,489.19,4.25,4.25,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-19T09:00:00.000000,Singapore,Singapore,SG,374.92,493.45,3.42,3.42,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-19T10:00:00.000000,Singapore,Singapore,SG,376.89,496.18,2.67,2.67,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-10-19T11:00:00.000000,Singapore,Singapore,SG,378.34,497.76,2.48,2.48,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
