Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-11-06T13:00:00.000000,Singapore,Singapore,SG,374.14,494.19,1.92,1.92, ema.gov.sg; emcsg.com,false,""
2024-11-06T14:00:00.000000,Singapore,Singapore,SG,374.09,494.19,1.99,1.99, ema.gov.sg; emcsg.com,false,""
2024-11-06T15:00:00.000000,Singapore,Singapore,SG,374.32,494.42,2.11,2.11,emcsg.com;  ema.gov.sg,false,""
2024-11-06T16:00:00.000000,Singapore,Singapore,SG,374.87,494.94,2.28,2.28,emcsg.com;  ema.gov.sg,false,""
2024-11-06T17:00:00.000000,Singapore,Singapore,SG,375.98,495.87,2.3,2.3,emcsg.com;  ema.gov.sg,false,""
2024-11-06T18:00:00.000000,Singapore,Singapore,SG,376.25,496.12,2.36,2.36,emcsg.com;  ema.gov.sg,false,""
2024-11-06T19:00:00.000000,Singapore,Singapore,SG,377.39,497.07,2.38,2.38,emcsg.com;  ema.gov.sg,false,""
2024-11-06T20:00:00.000000,Singapore,Singapore,SG,376.56,496.36,2.39,2.39,emcsg.com;  ema.gov.sg,false,""
2024-11-06T21:00:00.000000,Singapore,Singapore,SG,375.0,495.06,2.31,2.31,emcsg.com;  ema.gov.sg,false,""
2024-11-06T22:00:00.000000,Singapore,Singapore,SG,376.77,496.45,2.18,2.18,emcsg.com;  ema.gov.sg,false,""
2024-11-06T23:00:00.000000,Singapore,Singapore,SG,372.67,491.93,2.81,2.81,emcsg.com;  ema.gov.sg,false,""
2024-11-07T00:00:00.000000,Singapore,Singapore,SG,362.63,480.44,4.94,4.94, ema.gov.sg; emcsg.com,false,""
2024-11-07T01:00:00.000000,Singapore,Singapore,SG,359.05,476.15,5.86,5.86,emcsg.com;  ema.gov.sg,false,""
2024-11-07T02:00:00.000000,Singapore,Singapore,SG,352.38,468.14,7.61,7.61,emcsg.com;  ema.gov.sg,false,""
2024-11-07T03:00:00.000000,Singapore,Singapore,SG,348.39,463.1,8.87,8.87,emcsg.com;  ema.gov.sg,false,""
2024-11-07T04:00:00.000000,Singapore,Singapore,SG,340.96,454.35,10.75,10.75, ema.gov.sg; emcsg.com,false,""
2024-11-07T05:00:00.000000,Singapore,Singapore,SG,351.96,467.19,8.04,8.04,emcsg.com;  ema.gov.sg,false,""
2024-11-07T06:00:00.000000,Singapore,Singapore,SG,355.44,471.58,6.94,6.94, ema.gov.sg; emcsg.com,false,""
2024-11-07T07:00:00.000000,Singapore,Singapore,SG,358.52,474.91,6.42,6.42,emcsg.com;  ema.gov.sg,false,""
2024-11-07T08:00:00.000000,Singapore,Singapore,SG,366.71,484.62,4.31,4.31, ema.gov.sg; emcsg.com,false,""
2024-11-07T09:00:00.000000,Singapore,Singapore,SG,369.5,488.27,3.35,3.35,emcsg.com;  ema.gov.sg,false,""
2024-11-07T10:00:00.000000,Singapore,Singapore,SG,371.44,490.49,2.94,2.94, ema.gov.sg; emcsg.com,false,""
2024-11-07T11:00:00.000000,Singapore,Singapore,SG,372.31,491.95,2.41,2.41,emcsg.com;  ema.gov.sg,false,""
2024-11-07T12:00:00.000000,Singapore,Singapore,SG,375.76,495.44,1.96,1.96, ema.gov.sg; emcsg.com,false,""
2024-11-07T13:00:00.000000,Singapore,Singapore,SG,375.34,495.14,1.97,1.97, ema.gov.sg; emcsg.com,false,""
2024-11-07T14:00:00.000000,Singapore,Singapore,SG,374.8,494.76,2.04,2.04,emcsg.com;  ema.gov.sg,false,""
2024-11-07T15:00:00.000000,Singapore,Singapore,SG,375.23,495.15,2.15,2.15, ema.gov.sg; emcsg.com,false,""
2024-11-07T16:00:00.000000,Singapore,Singapore,SG,377.73,497.22,2.33,2.33,emcsg.com;  ema.gov.sg,false,""
2024-11-07T17:00:00.000000,Singapore,Singapore,SG,378.0,497.47,2.35,2.35,emcsg.com;  ema.gov.sg,false,""
2024-11-07T18:00:00.000000,Singapore,Singapore,SG,377.23,496.88,2.36,2.36,emcsg.com;  ema.gov.sg,false,""
2024-11-07T19:00:00.000000,Singapore,Singapore,SG,378.41,497.87,2.39,2.39, ema.gov.sg; emcsg.com,false,""
2024-11-07T20:00:00.000000,Singapore,Singapore,SG,376.85,496.6,2.38,2.38, ema.gov.sg; emcsg.com,false,""
2024-11-07T21:00:00.000000,Singapore,Singapore,SG,376.99,496.69,2.29,2.29,emcsg.com;  ema.gov.sg,false,""
2024-11-07T22:00:00.000000,Singapore,Singapore,SG,376.52,496.23,2.16,2.16, ema.gov.sg; emcsg.com,false,""
2024-11-07T23:00:00.000000,Singapore,Singapore,SG,372.32,492.05,2.5,2.5, ema.gov.sg; emcsg.com,false,""
2024-11-08T00:00:00.000000,Singapore,Singapore,SG,370.69,490.14,2.78,2.78,emcsg.com;  ema.gov.sg,false,""
2024-11-08T01:00:00.000000,Singapore,Singapore,SG,361.92,479.6,5.1,5.1, ema.gov.sg; emcsg.com,false,""
2024-11-08T02:00:00.000000,Singapore,Singapore,SG,341.57,455.14,10.5,10.5, ema.gov.sg; emcsg.com,false,""
2024-11-08T03:00:00.000000,Singapore,Singapore,SG,334.48,446.61,12.48,12.48, ema.gov.sg; emcsg.com,false,""
2024-11-08T04:00:00.000000,Singapore,Singapore,SG,335.45,447.65,12.31,12.31,emcsg.com;  ema.gov.sg,false,""
2024-11-08T05:00:00.000000,Singapore,Singapore,SG,342.29,455.37,10.74,10.74,emcsg.com;  ema.gov.sg,false,""
2024-11-08T06:00:00.000000,Singapore,Singapore,SG,337.15,449.87,11.53,11.53,emcsg.com;  ema.gov.sg,false,""
2024-11-08T07:00:00.000000,Singapore,Singapore,SG,349.9,464.39,8.73,8.73, ema.gov.sg; emcsg.com,false,""
2024-11-08T08:00:00.000000,Singapore,Singapore,SG,352.18,467.81,7.59,7.59, ema.gov.sg; emcsg.com,false,""
2024-11-08T09:00:00.000000,Singapore,Singapore,SG,365.05,482.09,5.01,5.01, ema.gov.sg; emcsg.com,false,""
2024-11-08T10:00:00.000000,Singapore,Singapore,SG,372.8,492.01,2.51,2.51, ema.gov.sg; emcsg.com,false,""
2024-11-08T11:00:00.000000,Singapore,Singapore,SG,373.66,493.75,1.78,1.78, ema.gov.sg; emcsg.com,false,""
2024-11-08T12:00:00.000000,Singapore,Singapore,SG,374.4,494.33,1.83,1.83,emcsg.com;  ema.gov.sg,false,""
2024-11-08T13:00:00.000000,Singapore,Singapore,SG,374.53,494.5,1.94,1.94,emcsg.com;  ema.gov.sg,false,""
2024-11-08T14:00:00.000000,Singapore,Singapore,SG,375.82,495.59,2.11,2.11,emcsg.com;  ema.gov.sg,false,""
2024-11-08T15:00:00.000000,Singapore,Singapore,SG,374.82,494.84,2.16,2.16,emcsg.com;  ema.gov.sg,false,""
2024-11-08T16:00:00.000000,Singapore,Singapore,SG,375.17,495.16,2.24,2.24,emcsg.com;  ema.gov.sg,false,""
2024-11-08T17:00:00.000000,Singapore,Singapore,SG,375.77,495.69,2.31,2.31, ema.gov.sg; emcsg.com,false,""
2024-11-08T18:00:00.000000,Singapore,Singapore,SG,376.82,496.59,2.36,2.36, ema.gov.sg; emcsg.com,false,""
2024-11-08T19:00:00.000000,Singapore,Singapore,SG,376.49,496.35,2.39,2.39,emcsg.com;  ema.gov.sg,false,""
2024-11-08T20:00:00.000000,Singapore,Singapore,SG,375.09,495.19,2.41,2.41,emcsg.com;  ema.gov.sg,false,""
2024-11-08T21:00:00.000000,Singapore,Singapore,SG,374.85,494.97,2.37,2.37,emcsg.com;  ema.gov.sg,false,""
2024-11-08T22:00:00.000000,Singapore,Singapore,SG,375.32,495.33,2.3,2.3,emcsg.com;  ema.gov.sg,false,""
2024-11-08T23:00:00.000000,Singapore,Singapore,SG,372.15,491.32,3.15,3.15,emcsg.com;  ema.gov.sg,false,""
2024-11-09T00:00:00.000000,Singapore,Singapore,SG,364.08,482.13,4.79,4.79, ema.gov.sg; emcsg.com,false,""
2024-11-09T01:00:00.000000,Singapore,Singapore,SG,350.68,466.04,8.27,8.27, ema.gov.sg; emcsg.com,false,""
2024-11-09T02:00:00.000000,Singapore,Singapore,SG,349.89,465.03,8.57,8.57,emcsg.com;  ema.gov.sg,false,""
2024-11-09T03:00:00.000000,Singapore,Singapore,SG,357.87,473.88,6.94,6.94, ema.gov.sg; emcsg.com,false,""
2024-11-09T04:00:00.000000,Singapore,Singapore,SG,359.01,475.72,6.28,6.28,emcsg.com;  ema.gov.sg,false,""
2024-11-09T05:00:00.000000,Singapore,Singapore,SG,359.77,475.61,6.93,6.93,emcsg.com;  ema.gov.sg,false,""
2024-11-09T06:00:00.000000,Singapore,Singapore,SG,365.03,482.16,5.31,5.31,emcsg.com;  ema.gov.sg,false,""
2024-11-09T07:00:00.000000,Singapore,Singapore,SG,367.43,485.45,4.39,4.39, ema.gov.sg; emcsg.com,false,""
2024-11-09T08:00:00.000000,Singapore,Singapore,SG,367.29,485.87,3.97,3.97,emcsg.com;  ema.gov.sg,false,""
2024-11-09T09:00:00.000000,Singapore,Singapore,SG,367.83,486.18,4.1,4.1,emcsg.com;  ema.gov.sg,false,""
2024-11-09T10:00:00.000000,Singapore,Singapore,SG,372.51,492.02,2.68,2.68,emcsg.com;  ema.gov.sg,false,""
2024-11-09T11:00:00.000000,Singapore,Singapore,SG,375.97,495.68,2.08,2.08,emcsg.com;  ema.gov.sg,false,""
2024-11-09T12:00:00.000000,Singapore,Singapore,SG,374.45,494.48,2.02,2.02, ema.gov.sg; emcsg.com,false,""
2024-11-09T13:00:00.000000,Singapore,Singapore,SG,374.29,494.37,2.05,2.05, ema.gov.sg; emcsg.com,false,""
2024-11-09T14:00:00.000000,Singapore,Singapore,SG,374.6,494.64,2.11,2.11, ema.gov.sg; emcsg.com,false,""
2024-11-09T15:00:00.000000,Singapore,Singapore,SG,374.61,494.68,2.16,2.16, ema.gov.sg; emcsg.com,false,""
2024-11-09T16:00:00.000000,Singapore,Singapore,SG,374.52,494.63,2.21,2.21, ema.gov.sg; emcsg.com,false,""
2024-11-09T17:00:00.000000,Singapore,Singapore,SG,374.74,494.85,2.31,2.31,emcsg.com;  ema.gov.sg,false,""
2024-11-09T18:00:00.000000,Singapore,Singapore,SG,374.93,495.03,2.37,2.37, ema.gov.sg; emcsg.com,false,""
2024-11-09T19:00:00.000000,Singapore,Singapore,SG,375.17,495.18,2.25,2.25,emcsg.com;  ema.gov.sg,false,""
2024-11-09T20:00:00.000000,Singapore,Singapore,SG,374.67,494.78,2.25,2.25, ema.gov.sg; emcsg.com,false,""
2024-11-09T21:00:00.000000,Singapore,Singapore,SG,375.22,495.21,2.23,2.23, ema.gov.sg; emcsg.com,false,""
2024-11-09T22:00:00.000000,Singapore,Singapore,SG,375.75,495.61,2.21,2.21, ema.gov.sg; emcsg.com,false,""
2024-11-09T23:00:00.000000,Singapore,Singapore,SG,372.57,492.16,2.73,2.73, ema.gov.sg; emcsg.com,false,""
2024-11-10T00:00:00.000000,Singapore,Singapore,SG,373.25,492.74,2.65,2.65,emcsg.com;  ema.gov.sg,false,""
2024-11-10T01:00:00.000000,Singapore,Singapore,SG,362.11,479.78,5.23,5.23, ema.gov.sg; emcsg.com,false,""
2024-11-10T02:00:00.000000,Singapore,Singapore,SG,335.98,448.37,12.2,12.2,emcsg.com;  ema.gov.sg,false,""
2024-11-10T03:00:00.000000,Singapore,Singapore,SG,333.63,445.45,12.97,12.97, ema.gov.sg; emcsg.com,false,""
2024-11-10T04:00:00.000000,Singapore,Singapore,SG,336.8,448.72,12.47,12.47, ema.gov.sg; emcsg.com,false,""
2024-11-10T05:00:00.000000,Singapore,Singapore,SG,335.76,448.1,12.32,12.32,emcsg.com;  ema.gov.sg,false,""
2024-11-10T06:00:00.000000,Singapore,Singapore,SG,340.11,453.12,11.27,11.27, ema.gov.sg; emcsg.com,false,""
2024-11-10T07:00:00.000000,Singapore,Singapore,SG,343.51,457.23,10.32,10.32,emcsg.com;  ema.gov.sg,false,""
2024-11-10T08:00:00.000000,Singapore,Singapore,SG,355.18,471.03,7.36,7.36,emcsg.com;  ema.gov.sg,false,""
2024-11-10T09:00:00.000000,Singapore,Singapore,SG,363.46,481.37,4.81,4.81, ema.gov.sg; emcsg.com,false,""
2024-11-10T10:00:00.000000,Singapore,Singapore,SG,371.62,490.76,2.87,2.87, ema.gov.sg; emcsg.com,false,""
2024-11-10T11:00:00.000000,Singapore,Singapore,SG,374.19,494.21,1.89,1.89, ema.gov.sg; emcsg.com,false,""
2024-11-10T12:00:00.000000,Singapore,Singapore,SG,373.95,494.02,1.87,1.87, ema.gov.sg; emcsg.com,false,""
2024-11-10T13:00:00.000000,Singapore,Singapore,SG,373.97,494.05,1.9,1.9, ema.gov.sg; emcsg.com,false,""
2024-11-10T14:00:00.000000,Singapore,Singapore,SG,374.35,494.37,1.96,1.96,emcsg.com;  ema.gov.sg,false,""
2024-11-10T15:00:00.000000,Singapore,Singapore,SG,374.78,494.75,2.06,2.06,emcsg.com;  ema.gov.sg,false,""
2024-11-10T16:00:00.000000,Singapore,Singapore,SG,374.89,494.9,2.17,2.17, ema.gov.sg; emcsg.com,false,""
2024-11-10T17:00:00.000000,Singapore,Singapore,SG,374.92,494.95,2.21,2.21, ema.gov.sg; emcsg.com,false,""
2024-11-10T18:00:00.000000,Singapore,Singapore,SG,375.01,495.04,2.26,2.26, ema.gov.sg; emcsg.com,false,""
2024-11-10T19:00:00.000000,Singapore,Singapore,SG,375.69,495.6,2.29,2.29, ema.gov.sg; emcsg.com,false,""
2024-11-10T20:00:00.000000,Singapore,Singapore,SG,375.0,495.13,2.44,2.44,emcsg.com;  ema.gov.sg,false,""
2024-11-10T21:00:00.000000,Singapore,Singapore,SG,374.83,494.95,2.36,2.36,emcsg.com;  ema.gov.sg,false,""
2024-11-10T22:00:00.000000,Singapore,Singapore,SG,374.9,494.94,2.22,2.22,emcsg.com;  ema.gov.sg,false,""
2024-11-10T23:00:00.000000,Singapore,Singapore,SG,372.06,491.36,2.92,2.92, ema.gov.sg; emcsg.com,false,""
2024-11-11T00:00:00.000000,Singapore,Singapore,SG,361.45,479.01,5.32,5.32, ema.gov.sg; emcsg.com,false,""
2024-11-11T01:00:00.000000,Singapore,Singapore,SG,352.31,467.99,7.74,7.74, ema.gov.sg; emcsg.com,false,""
2024-11-11T02:00:00.000000,Singapore,Singapore,SG,345.18,459.47,9.58,9.58,emcsg.com;  ema.gov.sg,false,""
2024-11-11T03:00:00.000000,Singapore,Singapore,SG,345.29,459.16,9.89,9.89,emcsg.com;  ema.gov.sg,false,""
2024-11-11T04:00:00.000000,Singapore,Singapore,SG,345.65,459.29,10.01,10.01, ema.gov.sg; emcsg.com,false,""
2024-11-11T05:00:00.000000,Singapore,Singapore,SG,346.24,460.09,9.75,9.75, ema.gov.sg; emcsg.com,false,""
2024-11-11T06:00:00.000000,Singapore,Singapore,SG,353.86,468.83,8.02,8.02, ema.gov.sg; emcsg.com,false,""
2024-11-11T07:00:00.000000,Singapore,Singapore,SG,371.24,489.45,3.53,3.53, ema.gov.sg; emcsg.com,false,""
2024-11-11T08:00:00.000000,Singapore,Singapore,SG,370.41,489.82,2.78,2.78,emcsg.com;  ema.gov.sg,false,""
2024-11-11T09:00:00.000000,Singapore,Singapore,SG,370.5,489.89,2.8,2.8,emcsg.com;  ema.gov.sg,false,""
2024-11-11T10:00:00.000000,Singapore,Singapore,SG,372.16,491.85,2.42,2.42,emcsg.com;  ema.gov.sg,false,""
2024-11-11T11:00:00.000000,Singapore,Singapore,SG,373.94,494.04,1.92,1.92,emcsg.com;  ema.gov.sg,false,""
2024-11-11T12:00:00.000000,Singapore,Singapore,SG,375.34,495.12,1.98,1.98,emcsg.com;  ema.gov.sg,false,""
2024-11-11T13:00:00.000000,Singapore,Singapore,SG,374.24,494.3,1.99,1.99, ema.gov.sg; emcsg.com,false,""
2024-11-11T14:00:00.000000,Singapore,Singapore,SG,374.32,494.42,2.11,2.11,emcsg.com;  ema.gov.sg,false,""
2024-11-11T15:00:00.000000,Singapore,Singapore,SG,374.58,494.69,2.23,2.23, ema.gov.sg; emcsg.com,false,""
2024-11-11T16:00:00.000000,Singapore,Singapore,SG,375.18,495.22,2.35,2.35,emcsg.com;  ema.gov.sg,false,""
2024-11-11T17:00:00.000000,Singapore,Singapore,SG,375.47,495.49,2.43,2.43,emcsg.com;  ema.gov.sg,false,""
2024-11-11T18:00:00.000000,Singapore,Singapore,SG,375.72,495.71,2.46,2.46, ema.gov.sg; emcsg.com,false,""
2024-11-11T19:00:00.000000,Singapore,Singapore,SG,375.24,495.25,2.29,2.29,emcsg.com;  ema.gov.sg,false,""
2024-11-11T20:00:00.000000,Singapore,Singapore,SG,375.23,495.23,2.25,2.25, ema.gov.sg; emcsg.com,false,""
2024-11-11T21:00:00.000000,Singapore,Singapore,SG,374.59,494.68,2.19,2.19,emcsg.com;  ema.gov.sg,false,""
2024-11-11T22:00:00.000000,Singapore,Singapore,SG,374.24,494.35,2.07,2.07,emcsg.com;  ema.gov.sg,false,""
2024-11-11T23:00:00.000000,Singapore,Singapore,SG,371.15,490.6,2.75,2.75,emcsg.com;  ema.gov.sg,false,""
2024-11-12T00:00:00.000000,Singapore,Singapore,SG,363.99,482.1,4.47,4.47, ema.gov.sg; emcsg.com,false,""
2024-11-12T01:00:00.000000,Singapore,Singapore,SG,360.88,478.37,5.27,5.27,emcsg.com;  ema.gov.sg,false,""
2024-11-12T02:00:00.000000,Singapore,Singapore,SG,365.43,483.12,4.42,4.42,emcsg.com;  ema.gov.sg,false,""
2024-11-12T03:00:00.000000,Singapore,Singapore,SG,339.5,452.75,10.69,10.69, ema.gov.sg; emcsg.com,false,""
2024-11-12T04:00:00.000000,Singapore,Singapore,SG,334.24,446.34,12.42,12.42,emcsg.com;  ema.gov.sg,false,""
2024-11-12T05:00:00.000000,Singapore,Singapore,SG,335.14,447.26,12.3,12.3,emcsg.com;  ema.gov.sg,false,""
2024-11-12T06:00:00.000000,Singapore,Singapore,SG,346.08,459.51,10.02,10.02,emcsg.com;  ema.gov.sg,false,""
2024-11-12T07:00:00.000000,Singapore,Singapore,SG,350.83,465.66,8.42,8.42, ema.gov.sg; emcsg.com,false,""
2024-11-12T08:00:00.000000,Singapore,Singapore,SG,361.78,478.67,5.57,5.57,emcsg.com;  ema.gov.sg,false,""
2024-11-12T09:00:00.000000,Singapore,Singapore,SG,366.09,484.48,3.98,3.98,emcsg.com;  ema.gov.sg,false,""
2024-11-12T10:00:00.000000,Singapore,Singapore,SG,372.29,491.46,2.68,2.68, ema.gov.sg; emcsg.com,false,""
2024-11-12T11:00:00.000000,Singapore,Singapore,SG,374.59,494.56,2.01,2.01,emcsg.com;  ema.gov.sg,false,""
2024-11-12T12:00:00.000000,Singapore,Singapore,SG,375.25,495.06,2.06,2.06,emcsg.com;  ema.gov.sg,false,""
2024-11-12T13:00:00.000000,Singapore,Singapore,SG,375.32,495.15,2.09,2.09,emcsg.com;  ema.gov.sg,false,""
2024-11-12T14:00:00.000000,Singapore,Singapore,SG,374.42,494.52,2.14,2.14, ema.gov.sg; emcsg.com,false,""
2024-11-12T15:00:00.000000,Singapore,Singapore,SG,374.94,494.98,2.25,2.25,emcsg.com;  ema.gov.sg,false,""
2024-11-12T16:00:00.000000,Singapore,Singapore,SG,375.51,495.5,2.38,2.38,emcsg.com;  ema.gov.sg,false,""
2024-11-12T17:00:00.000000,Singapore,Singapore,SG,375.58,495.58,2.43,2.43, ema.gov.sg; emcsg.com,false,""
2024-11-12T18:00:00.000000,Singapore,Singapore,SG,375.49,495.53,2.49,2.49,emcsg.com;  ema.gov.sg,false,""
2024-11-12T19:00:00.000000,Singapore,Singapore,SG,376.73,496.55,2.52,2.52,emcsg.com;  ema.gov.sg,false,""
2024-11-12T20:00:00.000000,Singapore,Singapore,SG,376.48,496.35,2.5,2.5, ema.gov.sg; emcsg.com,false,""
2024-11-12T21:00:00.000000,Singapore,Singapore,SG,375.47,495.5,2.42,2.42,emcsg.com;  ema.gov.sg,false,""
2024-11-12T22:00:00.000000,Singapore,Singapore,SG,374.67,494.78,2.28,2.28,emcsg.com;  ema.gov.sg,false,""
2024-11-12T23:00:00.000000,Singapore,Singapore,SG,370.57,489.82,3.2,3.2,emcsg.com;  ema.gov.sg,false,""
2024-11-13T00:00:00.000000,Singapore,Singapore,SG,363.45,481.39,4.89,4.89,emcsg.com;  ema.gov.sg,false,""
2024-11-13T01:00:00.000000,Singapore,Singapore,SG,353.27,469.16,7.54,7.54, ema.gov.sg; emcsg.com,false,""
2024-11-13T02:00:00.000000,Singapore,Singapore,SG,357.36,473.58,6.83,6.83,emcsg.com;  ema.gov.sg,false,""
2024-11-13T03:00:00.000000,Singapore,Singapore,SG,360.19,477.0,6.0,6.0, ema.gov.sg; emcsg.com,false,""
2024-11-13T04:00:00.000000,Singapore,Singapore,SG,349.75,464.94,8.49,8.49,emcsg.com;  ema.gov.sg,false,""
2024-11-13T05:00:00.000000,Singapore,Singapore,SG,363.63,480.76,5.42,5.42,emcsg.com;  ema.gov.sg,false,""
2024-11-13T06:00:00.000000,Singapore,Singapore,SG,365.93,484.23,4.26,4.26,emcsg.com;  ema.gov.sg,false,""
2024-11-13T07:00:00.000000,Singapore,Singapore,SG,369.34,488.32,3.39,3.39,emcsg.com;  ema.gov.sg,false,""
2024-11-13T08:00:00.000000,Singapore,Singapore,SG,369.86,488.93,3.23,3.23, ema.gov.sg; emcsg.com,false,""
2024-11-13T09:00:00.000000,Singapore,Singapore,SG,370.26,489.05,3.41,3.41,emcsg.com;  ema.gov.sg,false,""
2024-11-13T10:00:00.000000,Singapore,Singapore,SG,372.52,491.91,2.71,2.71, ema.gov.sg; emcsg.com,false,""
2024-11-13T11:00:00.000000,Singapore,Singapore,SG,374.13,494.23,2.01,2.01,emcsg.com;  ema.gov.sg,false,""
2024-11-13T12:00:00.000000,Singapore,Singapore,SG,374.2,494.29,2.03,2.03,emcsg.com;  ema.gov.sg,false,""
2024-11-13T13:00:00.000000,Singapore,Singapore,SG,374.47,494.53,2.09,2.09, ema.gov.sg; emcsg.com,false,""
2024-11-13T14:00:00.000000,Singapore,Singapore,SG,374.48,494.59,2.19,2.19,emcsg.com;  ema.gov.sg,false,""
2024-11-13T15:00:00.000000,Singapore,Singapore,SG,374.71,494.82,2.29,2.29,emcsg.com;  ema.gov.sg,false,""
2024-11-13T16:00:00.000000,Singapore,Singapore,SG,374.93,495.05,2.41,2.41, ema.gov.sg; emcsg.com,false,""
2024-11-13T17:00:00.000000,Singapore,Singapore,SG,375.28,495.36,2.47,2.47,emcsg.com;  ema.gov.sg,false,""
2024-11-13T18:00:00.000000,Singapore,Singapore,SG,377.2,496.95,2.54,2.54,emcsg.com;  ema.gov.sg,false,""
2024-11-13T19:00:00.000000,Singapore,Singapore,SG,378.0,497.62,2.56,2.56, ema.gov.sg; emcsg.com,false,""
2024-11-13T20:00:00.000000,Singapore,Singapore,SG,375.97,495.96,2.55,2.55,emcsg.com;  ema.gov.sg,false,""
2024-11-13T21:00:00.000000,Singapore,Singapore,SG,375.07,495.19,2.46,2.46,emcsg.com;  ema.gov.sg,false,""
2024-11-13T22:00:00.000000,Singapore,Singapore,SG,374.73,494.84,2.31,2.31, ema.gov.sg; emcsg.com,false,""
2024-11-13T23:00:00.000000,Singapore,Singapore,SG,371.26,490.73,3.0,3.0,emcsg.com;  ema.gov.sg,false,""
2024-11-14T00:00:00.000000,Singapore,Singapore,SG,367.99,486.84,3.72,3.72,emcsg.com;  ema.gov.sg,false,""
2024-11-14T01:00:00.000000,Singapore,Singapore,SG,374.28,494.38,2.09,2.09, ema.gov.sg; emcsg.com,false,""
2024-11-14T02:00:00.000000,Singapore,Singapore,SG,374.56,494.6,2.1,2.1, ema.gov.sg; emcsg.com,false,""
2024-11-14T03:00:00.000000,Singapore,Singapore,SG,374.81,494.78,2.15,2.15,emcsg.com;  ema.gov.sg,false,""
2024-11-14T04:00:00.000000,Singapore,Singapore,SG,350.65,465.63,8.53,8.53,emcsg.com;  ema.gov.sg,false,""
2024-11-14T05:00:00.000000,Singapore,Singapore,SG,363.38,480.75,5.29,5.29,emcsg.com;  ema.gov.sg,false,""
2024-11-14T06:00:00.000000,Singapore,Singapore,SG,366.05,484.07,4.42,4.42, ema.gov.sg; emcsg.com,false,""
2024-11-14T07:00:00.000000,Singapore,Singapore,SG,361.78,479.39,5.27,5.27, ema.gov.sg; emcsg.com,false,""
2024-11-14T08:00:00.000000,Singapore,Singapore,SG,361.05,478.44,5.56,5.56, ema.gov.sg; emcsg.com,false,""
2024-11-14T09:00:00.000000,Singapore,Singapore,SG,367.18,485.47,4.13,4.13, ema.gov.sg; emcsg.com,false,""
2024-11-14T10:00:00.000000,Singapore,Singapore,SG,372.66,492.23,2.56,2.56,emcsg.com;  ema.gov.sg,false,""
2024-11-14T11:00:00.000000,Singapore,Singapore,SG,374.54,494.53,2.01,2.01,emcsg.com;  ema.gov.sg,false,""
2024-11-14T12:00:00.000000,Singapore,Singapore,SG,374.13,494.23,2.01,2.01,emcsg.com;  ema.gov.sg,false,""
2024-11-14T13:00:00.000000,Singapore,Singapore,SG,374.65,494.67,2.08,2.08,emcsg.com;  ema.gov.sg,false,""
2024-11-14T14:00:00.000000,Singapore,Singapore,SG,375.14,495.1,2.17,2.17,emcsg.com;  ema.gov.sg,false,""
2024-11-14T15:00:00.000000,Singapore,Singapore,SG,375.48,495.43,2.3,2.3, ema.gov.sg; emcsg.com,false,""
2024-11-14T16:00:00.000000,Singapore,Singapore,SG,375.34,495.33,2.27,2.27,emcsg.com;  ema.gov.sg,false,""
2024-11-14T17:00:00.000000,Singapore,Singapore,SG,375.3,495.33,2.34,2.34,emcsg.com;  ema.gov.sg,false,""
2024-11-14T18:00:00.000000,Singapore,Singapore,SG,377.37,497.06,2.39,2.39, ema.gov.sg; emcsg.com,false,""
2024-11-14T19:00:00.000000,Singapore,Singapore,SG,376.05,495.98,2.41,2.41, ema.gov.sg; emcsg.com,false,""
2024-11-14T20:00:00.000000,Singapore,Singapore,SG,375.15,495.23,2.4,2.4, ema.gov.sg; emcsg.com,false,""
2024-11-14T21:00:00.000000,Singapore,Singapore,SG,376.29,496.15,2.33,2.33, ema.gov.sg; emcsg.com,false,""
2024-11-14T22:00:00.000000,Singapore,Singapore,SG,374.81,494.87,2.19,2.19, ema.gov.sg; emcsg.com,false,""
2024-11-14T23:00:00.000000,Singapore,Singapore,SG,371.69,491.04,2.89,2.89,emcsg.com;  ema.gov.sg,false,""
2024-11-15T00:00:00.000000,Singapore,Singapore,SG,362.23,479.96,5.08,5.08,emcsg.com;  ema.gov.sg,false,""
2024-11-15T01:00:00.000000,Singapore,Singapore,SG,354.0,470.08,7.21,7.21, ema.gov.sg; emcsg.com,false,""
2024-11-15T02:00:00.000000,Singapore,Singapore,SG,349.81,465.04,8.34,8.34, ema.gov.sg; emcsg.com,false,""
2024-11-15T03:00:00.000000,Singapore,Singapore,SG,347.75,462.36,9.06,9.06,emcsg.com;  ema.gov.sg,false,""
2024-11-15T04:00:00.000000,Singapore,Singapore,SG,345.1,458.73,10.09,10.09, ema.gov.sg; emcsg.com,false,""
2024-11-15T05:00:00.000000,Singapore,Singapore,SG,356.16,471.57,7.43,7.43,emcsg.com;  ema.gov.sg,false,""
2024-11-15T06:00:00.000000,Singapore,Singapore,SG,357.76,474.5,6.26,6.26, ema.gov.sg; emcsg.com,false,""
2024-11-15T07:00:00.000000,Singapore,Singapore,SG,359.99,476.75,5.98,5.98, ema.gov.sg; emcsg.com,false,""
